table,fieldName,description,dataType,units
plot,country,Country of collection,string,
plot,stateProvince,State or province where data was collected,string,
plot,county,County where data was collected,string,
plot,domainName,NEON domain name,string,
plot,domainID,Unique identifier of the NEON domain,string,
plot,siteName,Name of NEON site,string,
plot,siteID,NEON site code,string,
plot,plotType,"NEON plot type in which sampling occurred: tower, distributed or gradient",string,
plot,subtype,"Type of plot or grid associated with a plot type: basePlot, mammalGrid, birdGrid, tickPlot, mosquitoPoint, phenology",string,
plot,subtypeSpecification,"Type of plot or grid; mammal: diversity, pathogen, training; bird: ninePoints, onePoint; phenology: primary, phenocam",string,
plot,plotID,Plot identifier (NEON site code_XXX),string,
plot,plotSize,Size (in square meters) of the plot or grid,integer,squareMeter
plot,plotDimensions,Dimension of plot or grid in meters,string,meter
plot,referencePointPosition,the pointID used to describe the spatial position of the plot.,string,
plot,decimalLatitude,"The geographic latitude (in decimal degrees, WGS84) of the geographic center of the reference area",real,decimalDegree
plot,decimalLongitude,"The geographic longitude (in decimal degrees, WGS84) of the geographic center of the reference area",real,decimalDegree
plot,geodeticDatum,Model used to measure horizontal position on the earth,string,
plot,utmZone,UTM zone,string,
plot,easting,Geographic coordinate specifying the east-west position of a point on the Earth's surface (Universal Transverse Mercator (UTM)),real,meter
plot,northing,Geographic coordinate specifying the north-south position of a point on the Earth's surface (Universal Transverse Mercator (UTM)),real,meter
plot,coordinateUncertainty,The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the Location. Zero is not a valid value for this term,real,meter
plot,elevation,Elevation (in meters) above sea level,real,meter
plot,elevationUncertainty,Uncertainty in elevation values (in meters),real,meter
plot,minimumElevation,Lower range of elevation above sea level,real,meter
plot,maximumElevation,Upper range of elevation above sea level,real,meter
plot,slopeGradient,Representative inclination of slope in degrees,real,degree
plot,slopeAspect,Representative azimuth of slope gradient (0-360 degrees),real,degree
plot,nlcdClass,National Land Cover Database Vegetation Type Name,string,
plot,soilTypeOrder,National Cooperative Soil Survey Geographic Database (SSURGO) classification,string,
plot,inclusionProbability,Probability of plot being included in the design for unbiased estimators,real,percent
plot,coordinateSource,The method used to collect or create spatial information,string,
plot,recordedDate,The date spatial information was recorded in the field,date,
plot,filteredPositions,The number of logs recorded at the point,unsigned integer,number
plot,plotPdop,Positional dilution of precision,unsigned integer,
plot,plotHdop,Horizontal dilution of precision,unsigned integer,
plot,applicableModules,Pipe-delimited list of modules sampled at the plot: BET = beetles; BGC = biogeochemistry; BRD = birds; CWD = coarse woody debris; DHP = digital hemispherical photos for leaf area index; DIV = plant diversity; HBP = herbaceous productivity; LBS = camera-quadrat for leaf area index by species; LTR = litter and fine woody debris; MAM = mammal abundance and diversity; MFB = mat-forming bryophyte production; MOS = mosquitoes; MPT = mosquito pathogens; PHE = plant phenology; SME = soil microbes; SLS = soil sampling; TCK = ticks; VST = vegetation structure,string,
point,plotID,Plot identifier (NEON site code_XXX),string,
point,pointID,Identifier for a point location,string,
point,plotType,"NEON plot type in which sampling occurred: tower, distributed or gradient",string,
point,subtype,"Type of plot or grid associated with a plot type: basePlot, mammalGrid, birdGrid, tickPlot, mosquitoPoint, phenology",string,
point,decimalLatitude,"The geographic latitude (in decimal degrees, WGS84) of the geographic center of the reference area",real,decimalDegree
point,decimalLongitude,"The geographic longitude (in decimal degrees, WGS84) of the geographic center of the reference area",real,decimalDegree
point,geodeticDatum,Model used to measure horizontal position on the earth,string,
point,utmZone,UTM zone,string,
point,easting,Geographic coordinate specifying the east-west position of a point on the Earth's surface (Universal Transverse Mercator (UTM)),real,meter
point,northing,Geographic coordinate specifying the north-south position of a point on the Earth's surface (Universal Transverse Mercator (UTM)),real,meter
point,coordinateUncertainty,The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the Location. Zero is not a valid value for this term,real,meter
point,coordinateSource,The method used to collect or create spatial information,string,
point,elevation,Elevation (in meters) above sea level,real,meter
point,elevationUncertainty,Uncertainty in elevation values (in meters),real,meter
point,nlcdClass,National Land Cover Database classification,string,
point,monumentType,Presence and type of monument at location = 'permanent primary'  | 'permanent secondary' | 'temporary' | 'none',string,
point,applicableModules,Pipe-delimited list of modules sampled at the plot: BET = beetles; BGC = biogeochemistry; BRD = birds; CWD = coarse woody debris; DHP = digital hemispherical photos for leaf area index; DIV = plant diversity; HBP = herbaceous productivity; LBS = camera-quadrat for leaf area index by species; LTR = litter and fine woody debris; MAM = mammal abundance and diversity; MFB = mat-forming bryophyte production; MOS = mosquitoes; MPT = mosquito pathogens; PHE = plant phenology; SME = soil microbes; SLS = soil sampling; TCK = ticks; VST = vegetation structure,string,
